Date,Open,High,Low,Close,Volume
2023-06-29 22:03:39.770514,102.40995987385969,102.61260211922279,101.59009361297353,102.00083644708909,4300896
2023-06-30 22:03:39.770514,95.4047762487824,96.7219237073186,95.39235213125862,96.1123555708294,1684877
2023-07-03 22:03:39.770514,98.80816053189807,99.27790293604649,98.56778464340177,98.83481095046226,4735686
2023-07-04 22:03:39.770514,98.91110096202091,100.0678636411503,98.58819042688137,99.05727681073111,3563874
2023-07-05 22:03:39.770514,97.22446274413691,97.64765923508423,96.70283567269422,96.74653700418169,1097681
2023-07-06 22:03:39.770514,97.76257970352081,98.79832655626572,97.44389775911674,98.38229860078812,4098034
2023-07-07 22:03:39.770514,96.55983513254739,96.9112066706349,96.15811787451577,96.5982617569191,2348864
2023-07-10 22:03:39.770514,100.52852423746141,100.54081261766416,98.87636405429201,99.79631837134363,1247790
2023-07-11 22:03:39.770514,96.31388523943588,96.35552616075496,94.0972027350816,95.2935894662686,4424999
2023-07-12 22:03:39.770514,99.42565414424637,99.60404968529141,99.31731202370649,99.46627265905842,1595777
2023-07-13 22:03:39.770514,100.10043773272335,101.10530220122658,99.46766794118473,99.87654943811698,1289741
2023-07-14 22:03:39.770514,92.70124525697385,92.84629448322536,92.11835743809695,92.67503377946998,2165100
2023-07-17 22:03:39.770514,96.22234423447347,96.4005887422897,95.82817915204451,96.31963953568528,2443120
2023-07-18 22:03:39.770514,92.44980400113381,92.95116858053241,92.41812547896326,92.90813536046483,4930769
2023-07-19 22:03:39.770514,98.12914829546031,98.93673367929466,97.09670578773492,98.04804565722726,2659399
2023-07-20 22:03:39.770514,95.81729797955389,95.86553820114894,94.66960274966588,94.88152056346773,1119769
2023-07-21 22:03:39.770514,99.5898838990906,100.07502920437526,98.85425939308654,99.59937256275055,4194409
2023-07-24 22:03:39.770514,101.00832090028545,101.24354285711556,99.66535684330303,100.2284203346954,1212557
2023-07-25 22:03:39.770514,101.72166792083814,102.671873176332,100.46634191511049,101.47550831015806,1736184
2023-07-26 22:03:39.770514,96.35641956580625,96.68324739476101,95.39099205512883,95.56395648811996,4795133
2023-07-27 22:03:39.770514,99.26229374662472,99.99868300144895,98.72246029523257,99.7356141855484,4693306
2023-07-28 22:03:39.770514,101.7641803789415,102.41527589492664,100.77474770500942,101.87472111681879,2045703
2023-07-31 22:03:39.770514,99.03828752854817,100.6683652179587,98.89801595966132,100.29421542714908,3024590
2023-08-01 22:03:39.770514,98.31045333807057,98.33803482511682,98.14696672300532,98.27779493571448,3950693
2023-08-02 22:03:39.770514,99.99175350289715,100.16746924440125,98.54313799486197,99.53187207124432,4194070
2023-08-03 22:03:39.770514,104.35319561723637,105.59640179055265,103.12285159912136,104.03998856573102,4388715
2023-08-04 22:03:39.770514,100.74623642256235,102.32898913881868,100.1629163661807,101.12473797132762,1449612
2023-08-07 22:03:39.770514,108.00538926685215,108.45744415165146,106.28732657097797,107.02758586875709,2019848
2023-08-08 22:03:39.770514,105.34591523626126,107.3895698237423,104.27157472997328,105.85918000511204,4043417
2023-08-09 22:03:39.770514,106.9475525495625,108.29873142634932,106.24084793963303,107.12809550644197,2605695
2023-08-10 22:03:39.770514,108.71882057405276,108.73161312632013,107.42669214991908,107.47379294454527,1002396
2023-08-11 22:03:39.770514,102.85476197979764,104.0598425242879,102.59219722323144,104.02356495162925,2954632
2023-08-14 22:03:39.770514,108.23813440933284,109.32111458545144,107.92752795547919,108.6543771743867,2385099
2023-08-15 22:03:39.770514,107.97639834478761,108.24956422672768,106.9756929952455,107.65036578454641,4438678
2023-08-16 22:03:39.770514,114.83038255210717,116.37873007805527,114.19799812628928,115.79616483429788,3789532
2023-08-17 22:03:39.770514,105.76819418245377,106.03118964024658,104.9931633579327,105.41613611874746,4323222
2023-08-18 22:03:39.770514,111.61045661805247,111.86931065848475,109.59852045379873,110.75856305811246,4549996
2023-08-21 22:03:39.770514,111.47474032749335,111.8667981708554,110.10252811673296,110.76498211562061,3427976
2023-08-22 22:03:39.770514,110.86085569563393,112.17996534585852,110.67189364649452,112.01702013479928,3599391
2023-08-23 22:03:39.770514,114.37987645137532,116.00997634887679,114.30596172794077,115.93306968279971,4135899
2023-08-24 22:03:39.770514,113.02511323377014,113.71898710075862,111.81922546910386,112.85434894070136,2223472
2023-08-25 22:03:39.770514,111.52083268099699,112.22452923735908,110.80499128806312,111.97202622886651,2068128
2023-08-28 22:03:39.770514,112.92479691329646,113.05197427194939,112.78141186521461,112.99184561582152,4330475
2023-08-29 22:03:39.770514,114.17320311442677,115.24912807081766,112.92369360603364,114.34929114413684,2053256
2023-08-30 22:03:39.770514,118.39443521195984,119.16294183343004,117.37338165969769,118.99757240453765,2629816
2023-08-31 22:03:39.770514,120.22807093360306,120.69602739399195,118.82061095429725,119.27560417507,2197657
2023-09-01 22:03:39.770514,115.15585578209641,116.27107532231052,114.86029622165621,115.46196007584298,4703867
2023-09-04 22:03:39.770514,115.62678266684573,116.43090076557225,114.85598912926041,114.98215471216314,4398797
2023-09-05 22:03:39.770514,114.71366159179256,116.59020727065709,114.64994375364905,116.04864906411474,2058098
2023-09-06 22:03:39.770514,117.36038256008445,117.65804140625603,117.18726399589492,117.63012553436607,2648279
2023-09-07 22:03:39.770514,119.81849965475006,121.19708078513234,118.98130099042416,119.97006120311005,1188876
2023-09-08 22:03:39.770514,116.65286395878867,116.74940579835321,115.11070668310472,116.29835507959248,3988445
2023-09-11 22:03:39.770514,122.01912934303435,122.2374943802235,121.06656015656287,121.52237972022701,2252450
2023-09-12 22:03:39.770514,118.98170931174191,120.198366570136,118.289633688785,118.9221570200386,1519668
2023-09-13 22:03:39.770514,126.44908814281656,127.67886159836527,124.93783067892232,126.00929884405929,3515585
2023-09-14 22:03:39.770514,120.04484892790269,121.83064129696835,119.626910725947,121.26213212675188,2341573
2023-09-15 22:03:39.770514,120.53490849235634,122.42941781360113,120.30448066209848,121.33339023065687,2012747
2023-09-18 22:03:39.770514,118.94056798597708,119.11007505430241,117.25584871858895,118.83324311950113,1764497
2023-09-19 22:03:39.770514,123.03475232306351,124.30893373777407,122.59854640484187,122.70462281525766,2501771
2023-09-20 22:03:39.770514,122.06222505141541,122.14183331703065,121.73117459178444,121.87974903807918,4999500
2023-09-21 22:03:39.770514,121.18763037781557,121.27910905938188,119.77535999222353,120.095418714662,2122650
2023-09-22 22:03:39.770514,120.35397361758288,120.54635986007254,120.13424929270923,120.31414005085045,2403138
2023-09-25 22:03:39.770514,123.45292987820372,123.82061389433176,121.06724795320258,122.00912348397665,3525903
2023-09-26 22:03:39.770514,119.50507071506357,120.59400404491713,119.08031584895828,120.01386805510629,4235846
2023-09-27 22:03:39.770514,121.6131659580976,121.92540711555394,119.84411006131593,121.44237531369723,4471670
2023-09-28 22:03:39.770514,117.01305502848946,117.34248862383528,115.50893861823045,117.23217445569594,3164303
2023-09-29 22:03:39.770514,121.46862635658933,121.58107481327215,119.34926241020156,120.57823283999478,2011333
2023-10-02 22:03:39.770514,117.43150794798748,117.71841938823445,116.97498643245873,117.35916967214003,3719862
2023-10-03 22:03:39.770514,114.83386166668645,116.37120057107508,114.25248206696803,115.6292581688933,1780254
2023-10-04 22:03:39.770514,117.53468695517016,117.84920718165637,116.04833360395199,117.41682919268878,1717104
2023-10-05 22:03:39.770514,116.94463613848207,118.19668208367216,116.1705254930807,117.05255415090667,1983876
2023-10-06 22:03:39.770514,114.86999555524619,115.23816938420676,113.95265633056255,115.23721698169639,2032289
2023-10-09 22:03:39.770514,114.04991538604769,115.26003193955943,113.2624188760886,114.80409520435231,1475685
2023-10-10 22:03:39.770514,116.51741752075272,116.74115055438351,113.70133709556714,115.225664802671,3395094
2023-10-11 22:03:39.770514,113.04649739480949,113.24387263348086,112.33690418123354,112.82726029172447,2384501
2023-10-12 22:03:39.770514,110.18302901760586,110.96210209821015,110.13455991891931,110.47031380802493,4571291
2023-10-13 22:03:39.770514,114.97944769754876,115.6774436705531,114.76883564059403,115.6603969434962,3722609
2023-10-16 22:03:39.770514,115.05132799221228,115.99189534744856,114.07808514893075,115.64227250535441,1470644
2023-10-17 22:03:39.770514,113.96443733089038,114.6124475637519,113.48466087129724,114.0802105433398,4368976
2023-10-18 22:03:39.770514,107.42078484036489,108.26259607362206,106.81093736191323,107.36219502115488,4793928
2023-10-19 22:03:39.770514,110.76985806301145,112.07452959361909,109.3953263756753,110.48793495033381,4449998
2023-10-20 22:03:39.770514,106.42972944423305,107.0882879517218,104.8030259391999,105.85322069459349,3355763
2023-10-23 22:03:39.770514,110.23337415778812,110.42985692398655,108.76124925804272,108.91271756999683,3730430
2023-10-24 22:03:39.770514,106.66206806761193,106.8446292114776,105.06929722976489,106.3787277313695,4682724
2023-10-25 22:03:39.770514,103.76153093707642,105.42809221895229,103.50700114840231,104.94894733818447,3925014
2023-10-26 22:03:39.770514,106.25764998048876,106.34665791255004,105.10785753590409,105.58064607574079,2012304
2023-10-27 22:03:39.770514,106.87069505168517,107.08262842822278,105.53202341099613,107.02238705367536,1826677
2023-10-30 22:03:39.770514,108.09679074767872,109.5321360747384,107.92475454678748,108.49160701432491,1569251
2023-10-31 22:03:39.770514,105.68171771196813,106.6089770470476,104.69008095136236,105.5084663716584,3337546
2023-11-01 22:03:39.770514,106.01082347098588,108.02283296236259,105.71025108435909,106.88719460360853,3261355
2023-11-02 22:03:39.770514,100.61242623498453,102.3567768978245,100.09695677076296,101.48882252129613,2755041
2023-11-03 22:03:39.770514,104.12006891194262,104.82379443359297,102.5041963652948,104.0530681042296,3178253
2023-11-06 22:03:39.770514,106.4481141757408,107.39763279005982,105.63987827871269,106.4790962947572,2396168
2023-11-07 22:03:39.770514,107.1415139803793,107.97228021050141,106.13938832453577,107.52311939724859,2747469
2023-11-08 22:03:39.770514,106.25271535966064,106.4099534514183,104.17510635130782,105.31338377145313,3271969
2023-11-09 22:03:39.770514,104.4814661815356,104.86356500597972,103.56898683860449,104.08229099515721,4667266
2023-11-10 22:03:39.770514,100.3657156396359,100.40698713677597,100.14521756841478,100.18895266261254,1049038
2023-11-13 22:03:39.770514,108.45869433878653,108.84851464200119,107.54665534312953,107.93628568070446,2314468
2023-11-14 22:03:39.770514,104.36411479636767,105.29266885519435,104.1398537044423,104.42669936340047,2783955
2023-11-15 22:03:39.770514,106.26482772833889,107.00490958900292,105.2850947784614,105.42627975733525,2914617
2023-11-16 22:03:39.770514,103.7167156801733,104.61375671945251,102.9505389745956,103.2023203808668,4274609
2023-11-17 22:03:39.770514,103.59423043828016,104.02528187661454,102.82034395142529,104.01946898751231,4717764
2023-11-20 22:03:39.770514,108.33222316611008,109.93250875921116,108.28726320796594,108.84646856147265,4680706
2023-11-21 22:03:39.770514,106.38361212294572,106.91935856323646,104.4659330432365,105.8799264714785,1763953
2023-11-22 22:03:39.770514,107.68193294087968,108.06955946455076,106.23124991972949,106.63136435451014,1662847
2023-11-23 22:03:39.770514,107.2297521903557,107.26879635790858,106.46211570182646,106.79009816644133,4513725
2023-11-24 22:03:39.770514,109.44532908000025,110.74079247764342,108.91224845468881,109.589930541107,1763402
2023-11-27 22:03:39.770514,109.60230209746713,110.16281537444642,109.53711476127165,110.03659250455343,4223729
2023-11-28 22:03:39.770514,108.07718041674644,108.9502976594313,106.91216467008353,108.11464443185946,2588961
2023-11-29 22:03:39.770514,113.7792249546129,113.8813491427854,111.58156252608316,112.63952718559338,2590145
2023-11-30 22:03:39.770514,109.227695434014,109.91952484172147,108.64806056994044,109.07358489911778,4860882
2023-12-01 22:03:39.770514,111.05356501516653,112.46967152211315,110.68923015378893,111.55100968782236,2520839
2023-12-04 22:03:39.770514,112.87652496464042,113.31377395910356,111.9187726130997,113.28830560730825,1068818
2023-12-05 22:03:39.770514,112.17402478292209,113.07382207567416,111.0653037062828,111.6144510948652,2695174
2023-12-06 22:03:39.770514,113.43232860125403,113.9378430199242,111.99269321510191,113.20009650620719,4953081
2023-12-07 22:03:39.770514,111.70896229653754,112.59104774473677,110.38856548815066,111.77968675424663,2565473
2023-12-08 22:03:39.770514,113.74674438167284,114.40472359633176,113.11661079075067,114.17138537583864,1146639
2023-12-11 22:03:39.770514,112.33207457597184,113.11417435154193,112.22921535982965,113.01558070514632,1440533
2023-12-12 22:03:39.770514,119.15407239473167,120.7912176197048,119.058491076194,119.13643090183638,4870680
2023-12-13 22:03:39.770514,114.25955774595046,114.41462346475394,111.71650784469678,113.33013518801293,2269197
2023-12-14 22:03:39.770514,116.40757103793818,117.16034847576167,115.80776216591532,116.0298841116881,3504852
2023-12-15 22:03:39.770514,120.42646001311049,121.09838537648875,119.42585601277884,121.05963781639727,2332541
2023-12-18 22:03:39.770514,116.91383720560995,117.94679499360882,116.19930202181511,117.01486110382405,3847999
2023-12-19 22:03:39.770514,121.91017335187574,121.9521241084621,120.09565681084878,120.7975583161079,3526004
2023-12-20 22:03:39.770514,124.68097402036514,125.3155914697623,123.00461894715271,124.44691551657068,3431590
2023-12-21 22:03:39.770514,121.69112596293685,122.83694334933885,120.47593910658023,121.38313633524064,3319102
2023-12-22 22:03:39.770514,119.89785423460047,120.2777561548298,118.86903466697092,119.44876550487398,2553123
2023-12-25 22:03:39.770514,121.6673790633872,123.63480241234105,121.43724395085643,123.20551733975336,4147166
2023-12-26 22:03:39.770514,120.51599151865034,121.08436539502365,120.42746432788263,120.71737752202759,4980863
2023-12-27 22:03:39.770514,122.8887370822208,123.25616468900473,122.48972680108889,123.00232379332762,2943340
2023-12-28 22:03:39.770514,122.63178846627949,124.66449303921054,122.48703103739491,123.33929436878361,2996206
2023-12-29 22:03:39.770514,127.26286011000455,128.63139334204425,126.93976343963729,127.60503480414337,1534211
2024-01-01 22:03:39.770514,127.02318106566506,127.9551852130876,127.00464872959886,127.79323757818435,1939250
2024-01-02 22:03:39.770514,130.87149600069327,131.29900256356393,127.86901981158398,129.49888371081326,2747557
2024-01-03 22:03:39.770514,124.74394253220714,126.36082011969908,123.65832989109315,124.79131911911807,4077001
2024-01-04 22:03:39.770514,128.99401530286437,129.19021284525928,127.15572302009419,128.78694383685203,3790770
2024-01-05 22:03:39.770514,127.24037430836398,127.34759075750343,125.89081656634801,126.51669571125217,1765405
2024-01-08 22:03:39.770514,125.00183554157184,125.05097780028318,124.71216703696543,124.7455452894059,3808018
2024-01-09 22:03:39.770514,130.8912002065923,131.38890183697993,129.77280261993656,130.53464231273762,2754617
2024-01-10 22:03:39.770514,130.12260593407032,130.95816471095438,128.7355934792472,129.60670812812293,1396917
2024-01-11 22:03:39.770514,131.67857590475643,131.9420800447788,131.10252117977737,131.6346760581563,2941747
2024-01-12 22:03:39.770514,126.58137174256211,127.72759044277943,125.22295987194714,126.78926401546909,3990020
2024-01-15 22:03:39.770514,127.78391691461097,128.665920209651,126.87033883162114,128.61300603591576,4147105
2024-01-16 22:03:39.770514,131.76090451252404,131.84267377957855,130.31343608563236,131.59523330194327,1766359
2024-01-17 22:03:39.770514,124.22063641703384,125.07935251220991,122.15241421914669,123.41717474395995,1536691
2024-01-18 22:03:39.770514,128.04398258914011,128.70338203790726,126.81712870886636,127.07134730009162,1750099
2024-01-19 22:03:39.770514,128.25170808913248,129.20291217004305,127.96113376246166,128.5153115374457,4601238
2024-01-22 22:03:39.770514,128.4846854873341,130.44632921986172,128.03655805702863,129.1046665812889,2833165
2024-01-23 22:03:39.770514,129.53398372665237,129.62787444977542,128.7779999706376,128.95359543669304,1302091
2024-01-24 22:03:39.770514,125.7957839897595,128.07795608560644,125.44257171404338,127.19309788724658,2472466
2024-01-25 22:03:39.770514,125.30954005874035,125.49761454572294,123.15125990836174,124.32154088259774,3241401
2024-01-26 22:03:39.770514,130.11482752238342,130.68206142443492,129.8920280839196,129.89890191035718,1594796
2024-01-29 22:03:39.770514,127.7563129954849,128.22133469169103,126.7078053436993,126.84996810812908,1939128
2024-01-30 22:03:39.770514,124.92858800558554,127.04933892002161,124.35479070408809,125.27327104774653,4033397
2024-01-31 22:03:39.770514,122.23112874298425,124.41103552667735,122.20046612917636,123.40492909043408,2675117
2024-02-01 22:03:39.770514,123.03089589846763,124.99711876406991,121.78259344097053,123.51332290357276,2393713
2024-02-02 22:03:39.770514,127.13984864692948,127.6759490279564,124.3396231699983,125.79163800322125,1690819
2024-02-05 22:03:39.770514,119.22738565669857,121.56640756643543,118.90662444752297,120.45664677953619,2735170
2024-02-06 22:03:39.770514,126.48811802046173,128.00518772335212,126.1358914114817,126.32750544133403,2547794
2024-02-07 22:03:39.770514,120.14396424827726,122.48920060693561,119.88688943584457,120.93126069161752,1394901
2024-02-08 22:03:39.770514,124.47412303518627,124.63882370832341,122.67267542731805,123.85775086214488,1284818
2024-02-09 22:03:39.770514,120.47022107895526,121.40212107429682,120.20870423727499,121.29915464797199,1756640
2024-02-12 22:03:39.770514,123.71532680322363,124.31306434724638,122.99207479388454,123.25106842133391,3927959
2024-02-13 22:03:39.770514,122.14425376510125,122.88131759251252,121.91441412653704,122.84154610083203,4261733
2024-02-14 22:03:39.770514,117.67327777440876,118.50537475848648,116.52616708390615,118.12810306354307,1798486
2024-02-15 22:03:39.770514,119.53288847056089,120.62702018723284,119.02256895591684,119.60654397082091,3847993
2024-02-16 22:03:39.770514,117.8820794398049,118.14803262284134,116.72205734547586,117.86425368170777,4583368
2024-02-19 22:03:39.770514,117.33020768674601,118.03668169870609,117.29292834011092,117.8384933175054,4352448
2024-02-20 22:03:39.770514,119.14373603961624,119.27340523437101,118.27641791289248,118.99144058917358,1250751
2024-02-21 22:03:39.770514,117.52313606120633,117.93402163892797,115.52487364716264,116.8498348870574,1697315
2024-02-22 22:03:39.770514,119.73501581596136,120.66964984570654,117.85831089807817,119.13588729344325,2428426
2024-02-23 22:03:39.770514,113.4412167601351,114.26317783811292,112.59958705365572,113.9133020586485,3180963
2024-02-26 22:03:39.770514,116.3556720330149,117.29026508878744,114.89033442518492,116.0306009094258,4468695
2024-02-27 22:03:39.770514,116.37449283609818,117.97384547348366,116.35483368679472,117.80995923363659,4817756
2024-02-28 22:03:39.770514,116.03632422102537,116.19733811151701,114.89618344621006,116.08429020103364,4118384
2024-02-29 22:03:39.770514,113.71200976688668,114.11295060718007,112.36625421838941,113.00551474177479,1185226
2024-03-01 22:03:39.770514,115.60116946220576,116.40966634232679,114.93184569634995,115.9087867917682,4843484
2024-03-04 22:03:39.770514,113.63945023285709,113.99200738809444,112.49715386118253,112.52743300145379,2337008
2024-03-05 22:03:39.770514,110.04324607204293,111.14777351706317,109.71175272646158,110.6315334065044,3973321
2024-03-06 22:03:39.770514,110.39457655078157,111.2873035286996,110.19827415794437,110.79983389883883,3054753
2024-03-07 22:03:39.770514,110.32027792344276,111.45660653522746,109.30000865617068,110.7764488137417,2771163
2024-03-08 22:03:39.770514,119.39913087355089,120.16968934565297,119.22306911289975,119.96592730599733,4902677
2024-03-11 22:03:39.770514,115.07013972178572,115.23524775532252,113.33958378103529,114.14916073494635,1954913
2024-03-12 22:03:39.770514,114.67152969785782,115.25452125123178,113.91387135211043,114.63696034149122,4982381
2024-03-13 22:03:39.770514,114.29951291903222,114.64233663044531,113.25497576545514,113.49233942377876,2080820
2024-03-14 22:03:39.770514,110.86943277568648,112.79503512863502,110.81196572005135,112.33316277783786,4576063
2024-03-15 22:03:39.770514,114.7079085860805,116.5028721663635,114.32112731018304,114.90737122916633,3749976
2024-03-18 22:03:39.770514,110.95283853422686,112.65694566462905,110.86084678838746,111.32704490251218,3734584
2024-03-19 22:03:39.770514,113.1870008368774,113.75476197457303,111.76655138525275,112.32877041167438,4879078
2024-03-20 22:03:39.770514,114.70043358970177,116.50660869119409,114.0089524338013,115.02775339983192,2860510
2024-03-21 22:03:39.770514,117.42883715395911,118.24142001831167,115.89203350168606,117.6536114238667,1229422
2024-03-22 22:03:39.770514,115.18228810648493,115.69252416728747,114.02850050641193,115.16650850134346,3673905
2024-03-25 22:03:39.770514,113.31207512825452,114.62905560700474,112.8976023270051,114.15707916300336,1440489
2024-03-26 22:03:39.770514,112.89240292212611,114.04409805804151,112.69464492972979,114.02761659535444,4211884
2024-03-27 22:03:39.770514,116.51952100234799,116.56503039155119,114.60086284431729,115.36143336672605,2080679
2024-03-28 22:03:39.770514,115.87196023495534,117.26274347288975,114.33033209951083,115.89451280737444,3337195
2024-03-29 22:03:39.770514,115.50721072484735,116.15203720089096,113.89548782220547,114.589636555503,2566007
2024-04-01 22:03:39.770514,119.15339143463144,119.1717022052396,118.53416456856009,119.11134236088513,4652224
2024-04-02 22:03:39.770514,117.68826942902754,118.90686821482889,117.32822469496259,118.12459555497689,1421349
2024-04-03 22:03:39.770514,120.1290593013774,121.24460219998973,119.71730975899118,120.90815895803036,3323343
2024-04-04 22:03:39.770514,121.15753053345775,121.778525975617,119.78582923948792,121.45619725380797,3841193
2024-04-05 22:03:39.770514,121.63492347564045,122.4368067501456,120.88488791108347,122.2166907781193,3972116
2024-04-08 22:03:39.770514,122.805965543286,123.57412668769545,122.5668286825955,123.30747905434336,4035619
2024-04-09 22:03:39.770514,124.31926058790684,124.47931738561958,124.16601961611181,124.22300352913476,2326262
2024-04-10 22:03:39.770514,124.970218853948,125.02749579683004,123.1736412368869,124.19993916483074,3280866
2024-04-11 22:03:39.770514,123.83572667741541,125.9578439761336,123.81293838591758,124.51927635087283,2421366
2024-04-12 22:03:39.770514,125.12870678507404,125.22214114810473,122.87796436263542,124.6068018716567,2190209
2024-04-15 22:03:39.770514,121.36883207072914,123.60666394791618,121.28254780508247,122.70466702619724,4063885
2024-04-16 22:03:39.770514,126.79426872138328,127.41158706647398,126.6670530042588,126.97679649130264,2533880
2024-04-17 22:03:39.770514,122.69589145667379,124.04776319514569,122.07921578689262,123.75876019008143,4594064
2024-04-18 22:03:39.770514,128.1498321622123,129.66335346323322,127.98966954664691,129.4052001702888,1497452
2024-04-19 22:03:39.770514,125.46121110605452,127.00875756397716,125.13832949859864,125.86447275238949,4288276
2024-04-22 22:03:39.770514,131.47009200069448,132.47628084205195,131.35282672506662,131.91446308252588,3100157
2024-04-23 22:03:39.770514,128.61251343725144,129.51495992030704,128.21871398044664,128.81101334839155,1807847
